50	0.873601715	0.872195057	0.876816933	0.876883917	0.879429299	0.879228348	0.879898185	0.87909438	0.875946145	0.875343292	0.870118561
100	0.875276308	0.875611226	0.879429299	0.880902941	0.88304642	0.882041664	0.881103892	0.881773729	0.87855851	0.874941389	0.86884587
200	0.884654029	0.884453078	0.890414629	0.891017483	0.89456762	0.891285418	0.892960011	0.892692076	0.890548597	0.889275906	0.88304642
500	0.888874004	0.890079711	0.896242213	0.896242213	0.89510349	0.895706343	0.897514904	0.898117757	0.897715855	0.895974278	0.892089222
1000	0.89275906	0.891620336	0.898050774	0.896845067	0.898720611	0.89798379	0.897849822	0.896778083	0.897715855	0.895773327	0.890816532
5000	0.891754304	0.892357157	0.897782839	0.897179985	0.899390448	0.899926318	0.900127269	0.901265992	0.900261237	0.899524416	0.895840311
10000	0.892290173	0.893227946	0.899122513	0.896510148	0.901132025	0.899658383	0.90086409	0.900730123	0.90032822	0.899725367	0.896510148
20000	0.892491125	0.895237457	0.898653627	0.901065041	0.900730123	0.902739634	0.902605667	0.901734878	0.901667895	0.900261237	0.896711099
