32,0.8823095987674995,0.8821086475986335,0.8880032152187018,0.887400361712104,0.8892089222318976,0.8918882711501105,0.8912184339205573,0.8917543037041998,0.8927590595485297,0.8933619130551276
64,0.9164712974747137,0.9147297206778753,0.9192846138388372,0.9182798579945073,0.9205573045749883,0.9200214347913457,0.9207582557438543,0.9214280929734074,0.9220309464800054,0.9229687186013799
128,0.9186817603322393,0.9184138254404179,0.9210261906356755,0.9204233371290776,0.9222318976488714,0.9220309464800054,0.9231026860472905,0.9216960278652288,0.9213611092504521,0.9205573045749883
256,0.914059883448322,0.9162033625828924,0.9173420858731328,0.9172081184272222,0.9168731998124455,0.9173420858731328,0.9168731998124455,0.9172081184272222,0.919887467345435,0.9178109719338201
512,0.9070935762609685,0.9091700716725836,0.9097059414562262,0.9101748275169134,0.9105767298546453,0.911112599638288,0.9106437135776007,0.9106437135776007,0.9091700716725836,0.9088351530578069
1024,0.8884721012793891,0.8912184339205573,0.8918212874271552,0.8940317502846808,0.8908835153057807,0.8920222385960211,0.8897447920155402,0.8906155804139594,0.887400361712104,0.8863956058677741
2048,0.8632862214481881,0.861812579543171,0.8667693750418648,0.8633532051711434,0.8650277982450265,0.8632192377252328,0.8630182865563668,0.8620805144349923,0.8592002143479135,0.8551811909705942
